popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
20,5,107,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,108,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,109,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,110,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,111,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,112,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,113,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,114,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,115,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,116,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,117,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,118,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,119,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,120,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,121,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,122,0.05,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,123,0.05,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,124,0.05,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,125,0.05,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,126,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,127,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,128,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,129,0.05,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,130,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,131,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,132,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,133,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,134,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,135,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,136,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,137,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,138,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,139,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,140,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,141,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,142,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,143,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,144,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,145,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,146,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,147,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,148,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,149,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,150,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,151,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,152,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,153,0.05,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,154,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,155,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,156,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,157,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,158,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,159,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,160,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,161,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,162,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,163,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,164,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,165,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,166,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,167,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,168,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,169,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,170,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,171,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,172,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,173,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,174,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,175,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,176,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,177,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,178,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,179,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,180,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,181,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
20,5,182,0.0,1.0,1.0,1.0,0.0,1.0,0.021189299069938092,0.021189299069938092,0.021189299069938092,-1.301029995663981,0.021189299069938092
