popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,23,0.9933333333333333,0.97,0.97,0.9733333333333334,0.9833333333333333,0.9966666666666667,-0.011738403271244171,-0.011738403271244171,-0.010253634365552973,-0.005829543660723892,0.0
300,5,24,0.9933333333333333,0.9833333333333333,0.97,0.9833333333333333,0.9933333333333333,0.99,-0.005829543660723892,-0.011738403271244171,-0.005829543660723892,-0.0014500663952328225,-0.002904990643407222
300,5,25,0.9933333333333333,0.98,0.98,0.9833333333333333,0.98,0.9933333333333333,-0.0072992387414994656,-0.0072992387414994656,-0.005829543660723892,-0.0072992387414994656,-0.0014500663952328225
300,5,26,0.9933333333333333,0.9733333333333334,0.98,0.98,0.9933333333333333,0.9966666666666667,-0.010253634365552973,-0.0072992387414994656,-0.0072992387414994656,-0.0014500663952328225,0.0
300,5,27,0.9966666666666667,0.9766666666666667,0.9966666666666667,0.9933333333333333,0.9933333333333333,1.0,-0.00877392430750515,0.0,-0.0014500663952328225,-0.0014500663952328225,0.0014452408741809529
300,5,28,0.99,0.9933333333333333,0.98,0.99,0.9966666666666667,0.9966666666666667,-0.0014500663952328225,-0.0072992387414994656,-0.002904990643407222,0.0,0.0
300,5,29,0.9966666666666667,0.9766666666666667,0.9866666666666667,0.99,1.0,0.9866666666666667,-0.00877392430750515,-0.004364805402450088,-0.002904990643407222,0.0014452408741809529,-0.004364805402450088
300,5,30,0.9966666666666667,0.98,0.99,0.98,0.99,0.9966666666666667,-0.0072992387414994656,-0.002904990643407222,-0.0072992387414994656,-0.002904990643407222,0.0
300,5,31,0.9933333333333333,0.9633333333333334,0.9833333333333333,0.99,0.9966666666666667,0.99,-0.014723256820706345,-0.005829543660723892,-0.002904990643407222,0.0,-0.002904990643407222
300,5,32,0.9933333333333333,0.98,0.9933333333333333,0.99,0.9966666666666667,0.9933333333333333,-0.0072992387414994656,-0.0014500663952328225,-0.002904990643407222,0.0,-0.0014500663952328225
300,5,33,0.9933333333333333,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.99,0.9933333333333333,-0.010253634365552973,-0.004364805402450088,-0.004364805402450088,-0.002904990643407222,-0.0014500663952328225
300,5,34,0.99,0.9766666666666667,0.9966666666666667,0.99,0.9866666666666667,0.99,-0.00877392430750515,0.0,-0.002904990643407222,-0.004364805402450088,-0.002904990643407222
300,5,35,0.9966666666666667,0.9966666666666667,0.99,0.99,0.9933333333333333,0.9966666666666667,0.0,-0.002904990643407222,-0.002904990643407222,-0.0014500663952328225,0.0
300,5,36,0.9933333333333333,0.9866666666666667,0.98,0.9933333333333333,0.9966666666666667,0.9933333333333333,-0.004364805402450088,-0.0072992387414994656,-0.0014500663952328225,0.0,-0.0014500663952328225
300,5,37,0.9966666666666667,0.9833333333333333,0.9933333333333333,0.9933333333333333,0.9966666666666667,0.9966666666666667,-0.005829543660723892,-0.0014500663952328225,-0.0014500663952328225,0.0,0.0
300,5,38,0.99,0.9866666666666667,0.99,0.9933333333333333,0.9966666666666667,1.0,-0.004364805402450088,-0.002904990643407222,-0.0014500663952328225,0.0,0.0014452408741809529
300,5,39,0.9933333333333333,0.99,1.0,0.9933333333333333,1.0,0.9966666666666667,-0.002904990643407222,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0
