popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,30,1.0,0.9866666666666667,0.97,0.9366666666666666,0.9233333333333333,0.98,-0.004364805402450088,-0.011738403271244171,-0.026872146400301365,-0.033076458801586175,-0.0072992387414994656
300,5,31,1.0,0.9833333333333333,0.98,0.9666666666666667,0.9466666666666667,0.9966666666666667,-0.005829543660723892,-0.0072992387414994656,-0.013228265733755159,-0.02227639471115225,0.0
300,5,32,1.0,0.9866666666666667,0.9833333333333333,0.96,0.94,1.0,-0.004364805402450088,-0.005829543660723892,-0.01622341196311461,-0.025334819195372237,0.0014452408741809529
300,5,33,1.0,0.9966666666666667,0.99,0.9266666666666666,0.9166666666666666,0.9866666666666667,0.0,-0.002904990643407222,-0.03151705144606491,-0.03621217265444476,-0.004364805402450088
300,5,34,1.0,1.0,0.9866666666666667,0.94,0.94,0.99,0.0014452408741809529,-0.004364805402450088,-0.025334819195372237,-0.025334819195372237,-0.002904990643407222
300,5,35,1.0,0.98,0.9866666666666667,0.9333333333333333,0.9366666666666666,0.9966666666666667,-0.0072992387414994656,-0.004364805402450088,-0.028414934814582554,-0.026872146400301365,0.0
300,5,36,1.0,0.99,0.9733333333333334,0.9333333333333333,0.94,0.9966666666666667,-0.002904990643407222,-0.010253634365552973,-0.028414934814582554,-0.025334819195372237,0.0
300,5,37,1.0,1.0,0.9833333333333333,0.95,0.9266666666666666,0.9833333333333333,0.0014452408741809529,-0.005829543660723892,-0.020755221590619464,-0.03151705144606491,-0.005829543660723892
300,5,38,1.0,0.9933333333333333,0.98,0.92,0.96,0.9833333333333333,-0.0014500663952328225,-0.0072992387414994656,-0.034641485655213876,-0.01622341196311461,-0.005829543660723892
300,5,39,1.0,0.9933333333333333,0.9733333333333334,0.9433333333333334,0.98,0.9966666666666667,-0.0014500663952328225,-0.010253634365552973,-0.023802914672624763,-0.0072992387414994656,0.0
300,5,40,1.0,0.9966666666666667,0.97,0.9533333333333334,0.98,1.0,0.0,-0.011738403271244171,-0.01923935798567011,-0.0072992387414994656,0.0014452408741809529
300,5,41,1.0,1.0,0.98,0.9533333333333334,0.98,1.0,0.0014452408741809529,-0.0072992387414994656,-0.01923935798567011,-0.0072992387414994656,0.0014452408741809529
300,5,42,1.0,0.9933333333333333,0.99,0.96,0.98,0.9966666666666667,-0.0014500663952328225,-0.002904990643407222,-0.01622341196311461,-0.0072992387414994656,0.0
300,5,43,1.0,0.99,0.9733333333333334,0.96,0.9833333333333333,1.0,-0.002904990643407222,-0.010253634365552973,-0.01622341196311461,-0.005829543660723892,0.0014452408741809529
