popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
50,5,41,1.0,1.0,1.0,0.64,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.18045606445813128,0.008600171761917567,0.0
50,5,42,1.0,1.0,1.0,0.52,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.26760624017703144,0.008600171761917567,0.008600171761917567
50,5,43,1.0,1.0,1.0,0.48,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.30102999566398114,0.008600171761917567,0.0
50,5,44,1.0,1.0,1.0,0.5,1.0,0.96,0.008600171761917567,0.008600171761917567,-0.2839966563652008,0.008600171761917567,-0.00877392430750515
50,5,45,1.0,1.0,1.0,0.5,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.2839966563652008,0.008600171761917567,0.008600171761917567
50,5,46,1.0,1.0,1.0,0.68,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.1549019599857431,0.008600171761917567,0.008600171761917567
50,5,47,1.0,1.0,1.0,0.66,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.16749108729376364,0.008600171761917567,0.0
50,5,48,1.0,1.0,1.0,0.74,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.11918640771920865,0.008600171761917567,0.008600171761917567
50,5,49,1.0,1.0,1.0,0.7,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.14266750356873154,0.008600171761917567,0.008600171761917567
50,5,50,1.0,1.0,1.0,0.74,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.11918640771920865,0.008600171761917567,0.008600171761917567
50,5,51,1.0,1.0,1.0,0.64,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.18045606445813128,0.008600171761917567,0.008600171761917567
50,5,52,1.0,1.0,1.0,0.6,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.2076083105017461,0.008600171761917567,0.008600171761917567
50,5,53,1.0,1.0,1.0,0.66,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.16749108729376364,0.008600171761917567,0.008600171761917567
50,5,54,1.0,0.98,1.0,0.62,1.0,1.0,0.0,0.008600171761917567,-0.19382002601611278,0.008600171761917567,0.008600171761917567
50,5,55,1.0,1.0,1.0,0.64,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.18045606445813128,0.008600171761917567,0.008600171761917567
50,5,56,1.0,1.0,1.0,0.72,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.1307682802690238,0.008600171761917567,0.0
50,5,57,1.0,1.0,1.0,0.76,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.10790539730951958,0.008600171761917567,0.008600171761917567
50,5,58,1.0,1.0,1.0,0.88,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.045757490560675115,0.008600171761917567,0.008600171761917567
50,5,59,1.0,1.0,1.0,0.88,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.045757490560675115,0.008600171761917567,0.008600171761917567
50,5,60,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,61,1.0,1.0,1.0,0.92,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.026872146400301312,0.008600171761917567,0.008600171761917567
50,5,62,1.0,1.0,1.0,0.98,1.0,0.98,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.0
50,5,63,1.0,1.0,1.0,0.96,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.008600171761917567
50,5,64,1.0,1.0,1.0,0.84,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.06550154875643228,0.008600171761917567,0.008600171761917567
50,5,65,1.0,1.0,1.0,0.76,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.10790539730951958,0.008600171761917567,0.0
50,5,66,1.0,1.0,1.0,0.66,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.16749108729376364,0.008600171761917567,0.008600171761917567
50,5,67,1.0,1.0,1.0,0.66,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.16749108729376364,0.008600171761917567,0.008600171761917567
50,5,68,1.0,1.0,1.0,0.74,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.11918640771920865,0.008600171761917567,0.008600171761917567
50,5,69,1.0,1.0,1.0,0.74,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.11918640771920865,0.008600171761917567,0.008600171761917567
50,5,70,1.0,1.0,1.0,0.7,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.14266750356873154,0.008600171761917567,0.008600171761917567
50,5,71,1.0,1.0,1.0,0.66,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.16749108729376364,0.008600171761917567,0.008600171761917567
50,5,72,1.0,1.0,1.0,0.66,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.16749108729376364,0.008600171761917567,0.008600171761917567
50,5,73,1.0,1.0,1.0,0.84,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.06550154875643228,0.008600171761917567,0.008600171761917567
50,5,74,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,75,1.0,1.0,1.0,0.88,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.045757490560675115,0.008600171761917567,0.008600171761917567
50,5,76,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,77,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,78,1.0,1.0,1.0,0.76,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.10790539730951958,0.008600171761917567,0.008600171761917567
50,5,79,1.0,1.0,1.0,0.88,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.045757490560675115,0.008600171761917567,0.008600171761917567
50,5,80,1.0,1.0,1.0,0.84,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.06550154875643228,0.008600171761917567,0.008600171761917567
50,5,81,1.0,1.0,1.0,0.82,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.07572071393811836,0.008600171761917567,0.008600171761917567
50,5,82,1.0,1.0,1.0,0.82,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.07572071393811836,0.008600171761917567,0.008600171761917567
50,5,83,1.0,0.98,1.0,0.88,1.0,0.98,0.0,0.008600171761917567,-0.045757490560675115,0.008600171761917567,0.0
50,5,84,1.0,1.0,1.0,0.88,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.045757490560675115,0.008600171761917567,0.0
50,5,85,1.0,1.0,1.0,0.8,1.0,0.96,0.008600171761917567,0.008600171761917567,-0.08618614761628327,0.008600171761917567,-0.00877392430750515
50,5,86,1.0,1.0,1.0,0.76,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.10790539730951958,0.008600171761917567,0.0
50,5,87,1.0,1.0,1.0,0.8,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.08618614761628327,0.008600171761917567,0.0
50,5,88,1.0,1.0,1.0,0.8,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.08618614761628327,0.008600171761917567,0.008600171761917567
50,5,89,1.0,1.0,1.0,0.82,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.07572071393811836,0.008600171761917567,0.008600171761917567
50,5,90,1.0,1.0,1.0,0.94,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.017728766960431602,0.008600171761917567,0.008600171761917567
50,5,91,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,92,1.0,1.0,1.0,0.84,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.06550154875643228,0.008600171761917567,0.008600171761917567
50,5,93,1.0,1.0,1.0,0.92,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.026872146400301312,0.008600171761917567,0.0
50,5,94,1.0,1.0,1.0,0.98,1.0,1.0,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,95,1.0,1.0,1.0,0.94,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.017728766960431602,0.008600171761917567,0.008600171761917567
50,5,96,1.0,1.0,1.0,1.0,1.0,0.96,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.00877392430750515
50,5,97,1.0,1.0,1.0,1.0,1.0,1.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,98,1.0,1.0,1.0,0.96,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.008600171761917567
50,5,99,1.0,1.0,1.0,0.96,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.008600171761917567
50,5,100,1.0,1.0,1.0,0.98,1.0,1.0,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,101,1.0,1.0,1.0,0.98,1.0,1.0,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,102,1.0,1.0,1.0,0.98,1.0,0.98,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.0
50,5,103,1.0,1.0,1.0,0.98,1.0,1.0,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,104,1.0,1.0,1.0,0.98,1.0,1.0,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,105,1.0,0.98,1.0,1.0,1.0,1.0,0.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,106,1.0,1.0,1.0,0.98,1.0,1.0,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,107,1.0,0.98,1.0,0.98,1.0,1.0,0.0,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,108,1.0,1.0,1.0,0.96,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.008600171761917567
50,5,109,1.0,1.0,1.0,0.96,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.008600171761917567
50,5,110,1.0,1.0,1.0,0.96,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.008600171761917567
50,5,111,1.0,1.0,1.0,1.0,1.0,1.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,112,1.0,0.96,1.0,1.0,1.0,1.0,-0.00877392430750515,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,113,1.0,0.98,1.0,1.0,1.0,1.0,0.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,114,1.0,1.0,1.0,1.0,1.0,1.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,115,1.0,0.98,1.0,1.0,1.0,1.0,0.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,116,1.0,1.0,1.0,1.0,1.0,1.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,117,1.0,1.0,1.0,0.96,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.008600171761917567
50,5,118,1.0,1.0,1.0,0.92,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.026872146400301312,0.008600171761917567,0.008600171761917567
50,5,119,1.0,1.0,1.0,0.94,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.017728766960431602,0.008600171761917567,0.008600171761917567
50,5,120,1.0,1.0,1.0,0.94,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.017728766960431602,0.008600171761917567,0.008600171761917567
50,5,121,1.0,1.0,1.0,0.94,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.017728766960431602,0.008600171761917567,0.008600171761917567
50,5,122,1.0,1.0,1.0,0.84,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.06550154875643228,0.008600171761917567,0.008600171761917567
50,5,123,1.0,1.0,1.0,0.82,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.07572071393811836,0.008600171761917567,0.008600171761917567
50,5,124,1.0,1.0,1.0,0.82,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.07572071393811836,0.008600171761917567,0.008600171761917567
50,5,125,1.0,1.0,1.0,0.82,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.07572071393811836,0.008600171761917567,0.008600171761917567
50,5,126,1.0,1.0,1.0,0.92,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.026872146400301312,0.008600171761917567,0.008600171761917567
50,5,127,1.0,1.0,1.0,0.9,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.03621217265444471,0.008600171761917567,0.008600171761917567
50,5,128,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,129,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,130,1.0,1.0,1.0,0.9,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.03621217265444471,0.008600171761917567,0.008600171761917567
50,5,131,1.0,1.0,1.0,0.8,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.08618614761628327,0.008600171761917567,0.008600171761917567
50,5,132,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,133,1.0,1.0,1.0,0.88,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.045757490560675115,0.008600171761917567,0.008600171761917567
50,5,134,1.0,1.0,1.0,0.84,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.06550154875643228,0.008600171761917567,0.008600171761917567
50,5,135,1.0,1.0,1.0,0.9,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.03621217265444471,0.008600171761917567,0.008600171761917567
50,5,136,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,137,1.0,1.0,1.0,0.9,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.03621217265444471,0.008600171761917567,0.008600171761917567
50,5,138,1.0,1.0,1.0,0.86,1.0,1.0,0.008600171761917567,0.008600171761917567,-0.05551732784983136,0.008600171761917567,0.008600171761917567
50,5,139,1.0,1.0,1.0,0.88,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.045757490560675115,0.008600171761917567,0.0
50,5,140,1.0,1.0,1.0,0.98,1.0,1.0,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,141,1.0,1.0,1.0,1.0,1.0,1.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567
50,5,142,1.0,1.0,1.0,0.98,1.0,1.0,0.008600171761917567,0.008600171761917567,0.0,0.008600171761917567,0.008600171761917567
50,5,143,1.0,1.0,1.0,0.96,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.0
50,5,144,1.0,1.0,1.0,0.96,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,0.0
50,5,145,1.0,1.0,1.0,0.96,1.0,0.96,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,-0.00877392430750515
50,5,146,1.0,1.0,1.0,0.9,1.0,0.98,0.008600171761917567,0.008600171761917567,-0.03621217265444471,0.008600171761917567,0.0
50,5,147,1.0,1.0,1.0,0.94,1.0,0.96,0.008600171761917567,0.008600171761917567,-0.017728766960431602,0.008600171761917567,-0.00877392430750515
50,5,148,1.0,1.0,1.0,0.92,1.0,0.96,0.008600171761917567,0.008600171761917567,-0.026872146400301312,0.008600171761917567,-0.00877392430750515
50,5,149,1.0,1.0,1.0,0.96,1.0,0.94,0.008600171761917567,0.008600171761917567,-0.00877392430750515,0.008600171761917567,-0.017728766960431602
50,5,150,1.0,1.0,1.0,1.0,1.0,0.88,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.045757490560675115
50,5,151,1.0,1.0,1.0,1.0,1.0,0.9,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.03621217265444471
50,5,152,1.0,1.0,1.0,1.0,1.0,0.84,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.06550154875643228
50,5,153,1.0,1.0,1.0,1.0,1.0,0.82,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.07572071393811836
50,5,154,1.0,1.0,1.0,1.0,1.0,0.82,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.07572071393811836
50,5,155,1.0,1.0,1.0,1.0,1.0,0.82,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.07572071393811836
50,5,156,1.0,1.0,1.0,1.0,1.0,0.78,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.09691001300805638
50,5,157,1.0,1.0,1.0,1.0,1.0,0.72,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.1307682802690238
50,5,158,1.0,1.0,1.0,1.0,1.0,0.72,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.1307682802690238
50,5,159,1.0,1.0,1.0,1.0,1.0,0.68,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.1549019599857431
50,5,160,1.0,1.0,1.0,1.0,1.0,0.7,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.14266750356873154
50,5,161,1.0,1.0,1.0,1.0,1.0,0.64,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.18045606445813128
50,5,162,1.0,1.0,1.0,1.0,1.0,0.6,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.2076083105017461
50,5,163,1.0,1.0,1.0,1.0,1.0,0.64,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.18045606445813128
50,5,164,1.0,1.0,1.0,1.0,1.0,0.74,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.11918640771920865
50,5,165,1.0,1.0,1.0,1.0,1.0,0.64,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.18045606445813128
50,5,166,1.0,1.0,1.0,1.0,1.0,0.84,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.06550154875643228
50,5,167,1.0,1.0,1.0,1.0,1.0,0.8,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.08618614761628327
50,5,168,1.0,1.0,1.0,1.0,1.0,0.78,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.09691001300805638
50,5,169,1.0,1.0,1.0,1.0,1.0,0.84,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.06550154875643228
50,5,170,1.0,1.0,1.0,1.0,1.0,0.84,0.008600171761917567,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.06550154875643228
50,5,171,1.0,0.98,1.0,1.0,1.0,0.74,0.0,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.11918640771920865
50,5,172,1.0,0.92,1.0,1.0,1.0,0.82,-0.026872146400301312,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.07572071393811836
50,5,173,1.0,0.82,1.0,1.0,1.0,0.82,-0.07572071393811836,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.07572071393811836
50,5,174,1.0,0.88,1.0,1.0,1.0,0.86,-0.045757490560675115,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.05551732784983136
50,5,175,1.0,0.94,1.0,1.0,1.0,0.78,-0.017728766960431602,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.09691001300805638
50,5,176,1.0,0.96,1.0,1.0,1.0,0.74,-0.00877392430750515,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.11918640771920865
50,5,177,1.0,0.94,1.0,1.0,1.0,0.78,-0.017728766960431602,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.09691001300805638
50,5,178,1.0,0.88,1.0,1.0,1.0,0.82,-0.045757490560675115,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.07572071393811836
50,5,179,1.0,0.9,1.0,1.0,1.0,0.56,-0.03621217265444471,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.23657200643706264
50,5,180,1.0,0.92,1.0,1.0,1.0,0.64,-0.026872146400301312,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.18045606445813128
50,5,181,1.0,0.9,1.0,1.0,1.0,0.62,-0.03621217265444471,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.19382002601611278
50,5,182,1.0,0.82,1.0,1.0,1.0,0.6,-0.07572071393811836,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.2076083105017461
50,5,183,1.0,0.76,1.0,1.0,1.0,0.62,-0.10790539730951958,0.008600171761917567,0.008600171761917567,0.008600171761917567,-0.19382002601611278
