popsize,genenumber,generationnumber,diversity,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,31,0.9866666666666667,0.9733333333333334,0.9766666666666667,0.9066666666666666,0.98,0.9966666666666667,-0.010253634365552973,-0.00877392430750515,-0.04095860767890643,-0.0072992387414994656,0.0
300,5,32,0.98,0.9833333333333333,0.9666666666666667,0.9133333333333333,0.9933333333333333,0.9933333333333333,-0.005829543660723892,-0.013228265733755159,-0.0377885608893998,-0.0014500663952328225,-0.0014500663952328225
300,5,33,0.9633333333333334,0.9866666666666667,0.9866666666666667,0.91,0.9933333333333333,0.9966666666666667,-0.004364805402450088,-0.004364805402450088,-0.039370691899274474,-0.0014500663952328225,0.0
300,5,34,0.9766666666666667,0.99,0.98,0.9166666666666666,0.9933333333333333,1.0,-0.002904990643407222,-0.0072992387414994656,-0.03621217265444476,-0.0014500663952328225,0.0014452408741809529
300,5,35,0.9833333333333333,0.9833333333333333,0.9666666666666667,0.9133333333333333,0.9866666666666667,1.0,-0.005829543660723892,-0.013228265733755159,-0.0377885608893998,-0.004364805402450088,0.0014452408741809529
300,5,36,0.9766666666666667,0.9933333333333333,0.97,0.95,0.98,0.99,-0.0014500663952328225,-0.011738403271244171,-0.020755221590619464,-0.0072992387414994656,-0.002904990643407222
300,5,37,0.9633333333333334,0.9966666666666667,0.97,0.9166666666666666,0.9933333333333333,0.99,0.0,-0.011738403271244171,-0.03621217265444476,-0.0014500663952328225,-0.002904990643407222
300,5,38,0.9666666666666667,0.99,0.97,0.9266666666666666,0.9933333333333333,0.9933333333333333,-0.002904990643407222,-0.011738403271244171,-0.03151705144606491,-0.0014500663952328225,-0.0014500663952328225
300,5,39,0.9666666666666667,0.9966666666666667,0.98,0.9433333333333334,0.9833333333333333,0.9966666666666667,0.0,-0.0072992387414994656,-0.023802914672624763,-0.005829543660723892,0.0
300,5,40,0.9666666666666667,0.9966666666666667,0.9733333333333334,0.95,0.9933333333333333,0.99,0.0,-0.010253634365552973,-0.020755221590619464,-0.0014500663952328225,-0.002904990643407222
300,5,41,0.97,1.0,0.97,0.9566666666666667,0.9966666666666667,0.9966666666666667,0.0014452408741809529,-0.011738403271244171,-0.017728766960431602,0.0,0.0
300,5,42,0.9566666666666667,1.0,0.9833333333333333,0.9666666666666667,0.9933333333333333,0.9966666666666667,0.0014452408741809529,-0.005829543660723892,-0.013228265733755159,-0.0014500663952328225,0.0
300,5,43,0.9633333333333334,1.0,0.9833333333333333,0.9566666666666667,0.99,0.9966666666666667,0.0014452408741809529,-0.005829543660723892,-0.017728766960431602,-0.002904990643407222,0.0
300,5,44,0.9766666666666667,1.0,0.9733333333333334,0.9666666666666667,0.98,0.9933333333333333,0.0014452408741809529,-0.010253634365552973,-0.013228265733755159,-0.0072992387414994656,-0.0014500663952328225
300,5,45,0.9733333333333334,1.0,0.9766666666666667,0.9533333333333334,0.9966666666666667,0.9966666666666667,0.0014452408741809529,-0.00877392430750515,-0.01923935798567011,0.0,0.0
300,5,46,0.9633333333333334,0.9966666666666667,0.9733333333333334,0.9566666666666667,1.0,1.0,0.0,-0.010253634365552973,-0.017728766960431602,0.0014452408741809529,0.0014452408741809529
300,5,47,0.9533333333333334,0.9966666666666667,0.9733333333333334,0.9666666666666667,1.0,0.9966666666666667,0.0,-0.010253634365552973,-0.013228265733755159,0.0014452408741809529,0.0
300,5,48,0.9366666666666666,0.9966666666666667,0.9866666666666667,0.9866666666666667,0.9966666666666667,0.9966666666666667,0.0,-0.004364805402450088,-0.004364805402450088,0.0,0.0
300,5,49,0.9266666666666666,1.0,0.9633333333333334,0.9833333333333333,0.9933333333333333,1.0,0.0014452408741809529,-0.014723256820706345,-0.005829543660723892,-0.0014500663952328225,0.0014452408741809529
300,5,50,0.9133333333333333,0.9966666666666667,0.9733333333333334,0.9866666666666667,1.0,0.9966666666666667,0.0,-0.010253634365552973,-0.004364805402450088,0.0014452408741809529,0.0
300,5,51,0.9066666666666666,0.9966666666666667,0.9666666666666667,0.9866666666666667,0.9966666666666667,1.0,0.0,-0.013228265733755159,-0.004364805402450088,0.0,0.0014452408741809529
300,5,52,0.92,1.0,0.9866666666666667,0.99,0.9966666666666667,0.9966666666666667,0.0014452408741809529,-0.004364805402450088,-0.002904990643407222,0.0,0.0
300,5,53,0.8966666666666666,1.0,0.9933333333333333,0.9933333333333333,0.9966666666666667,1.0,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,0.0,0.0014452408741809529
300,5,54,0.9033333333333333,1.0,0.98,0.99,0.9966666666666667,0.9966666666666667,0.0014452408741809529,-0.0072992387414994656,-0.002904990643407222,0.0,0.0
300,5,55,0.87,0.9966666666666667,0.9866666666666667,0.9966666666666667,0.9966666666666667,0.9933333333333333,0.0,-0.004364805402450088,0.0,0.0,-0.0014500663952328225
300,5,56,0.87,1.0,0.99,1.0,0.9966666666666667,0.9933333333333333,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0,-0.0014500663952328225
300,5,57,0.8933333333333333,0.9966666666666667,0.9866666666666667,1.0,0.9933333333333333,1.0,0.0,-0.004364805402450088,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529
300,5,58,0.8866666666666667,1.0,0.9933333333333333,0.9933333333333333,0.9966666666666667,1.0,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,0.0,0.0014452408741809529
300,5,59,0.9033333333333333,0.9966666666666667,0.9966666666666667,1.0,1.0,1.0,0.0,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,60,0.8866666666666667,1.0,0.99,1.0,1.0,0.9966666666666667,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0
300,5,61,0.8566666666666667,1.0,0.9833333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,62,0.86,1.0,0.99,1.0,1.0,1.0,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,63,0.88,1.0,0.9866666666666667,1.0,1.0,1.0,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,64,0.8633333333333333,1.0,0.9866666666666667,1.0,1.0,0.9966666666666667,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0
300,5,65,0.8933333333333333,1.0,0.9866666666666667,0.9966666666666667,1.0,0.9933333333333333,0.0014452408741809529,-0.004364805402450088,0.0,0.0014452408741809529,-0.0014500663952328225
300,5,66,0.8766666666666667,1.0,0.99,1.0,1.0,0.9966666666666667,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0
300,5,67,0.8733333333333333,0.9966666666666667,0.99,1.0,1.0,0.9933333333333333,0.0,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225
300,5,68,0.8833333333333333,1.0,0.9866666666666667,1.0,1.0,0.9966666666666667,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0
300,5,69,0.8366666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,0.0014452408741809529,0.0014452408741809529
300,5,70,0.8566666666666667,1.0,0.9933333333333333,0.9966666666666667,1.0,0.9966666666666667,0.0014452408741809529,-0.0014500663952328225,0.0,0.0014452408741809529,0.0
300,5,71,0.83,1.0,0.9833333333333333,0.9933333333333333,1.0,1.0,0.0014452408741809529,-0.005829543660723892,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,72,0.8233333333333334,1.0,0.9866666666666667,0.9933333333333333,1.0,1.0,0.0014452408741809529,-0.004364805402450088,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,73,0.8233333333333334,1.0,0.9833333333333333,1.0,1.0,0.9966666666666667,0.0014452408741809529,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,0.0
300,5,74,0.8633333333333333,1.0,0.9766666666666667,0.9966666666666667,1.0,0.9933333333333333,0.0014452408741809529,-0.00877392430750515,0.0,0.0014452408741809529,-0.0014500663952328225
300,5,75,0.81,1.0,0.9766666666666667,0.99,1.0,0.9966666666666667,0.0014452408741809529,-0.00877392430750515,-0.002904990643407222,0.0014452408741809529,0.0
300,5,76,0.8233333333333334,1.0,0.9733333333333334,1.0,1.0,0.9966666666666667,0.0014452408741809529,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529,0.0
300,5,77,0.8133333333333334,1.0,0.9933333333333333,0.9966666666666667,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0,0.0014452408741809529,0.0014452408741809529
300,5,78,0.82,1.0,0.99,0.9966666666666667,1.0,1.0,0.0014452408741809529,-0.002904990643407222,0.0,0.0014452408741809529,0.0014452408741809529
300,5,79,0.7766666666666666,1.0,0.9933333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,80,0.77,1.0,1.0,0.9933333333333333,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,81,0.7133333333333334,1.0,0.9933333333333333,0.9966666666666667,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0,0.0014452408741809529,0.0014452408741809529
300,5,82,0.74,1.0,0.9933333333333333,0.9966666666666667,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0,0.0014452408741809529,0.0014452408741809529
300,5,83,0.7766666666666666,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,84,0.77,1.0,0.9933333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,85,0.72,1.0,0.99,1.0,1.0,1.0,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,86,0.7033333333333334,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,87,0.71,1.0,0.9933333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,88,0.7,1.0,0.9933333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,89,0.6866666666666666,1.0,0.9866666666666667,1.0,1.0,1.0,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,90,0.6466666666666666,1.0,0.9933333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,91,0.6866666666666666,1.0,0.9933333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,92,0.6833333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,93,0.6533333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,94,0.6566666666666666,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,95,0.6466666666666666,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,96,0.6766666666666666,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,97,0.63,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,98,0.6733333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,99,0.6266666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,100,0.64,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,101,0.6733333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,102,0.6733333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,103,0.6533333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,104,0.6533333333333333,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,105,0.6833333333333333,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,106,0.6466666666666666,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,107,0.67,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,108,0.6266666666666667,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,109,0.6366666666666667,1.0,0.9933333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,110,0.61,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,111,0.6133333333333333,1.0,0.9933333333333333,1.0,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,112,0.5833333333333334,1.0,0.9866666666666667,1.0,1.0,1.0,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,113,0.5966666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,114,0.5666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,115,0.5933333333333334,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,116,0.5366666666666666,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,117,0.55,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,118,0.5133333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,119,0.54,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,120,0.5733333333333334,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,121,0.54,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,122,0.5,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,123,0.5433333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,124,0.58,1.0,0.99,1.0,1.0,1.0,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,125,0.54,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,126,0.5266666666666666,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,127,0.4866666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,128,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,129,0.45666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,130,0.4,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,131,0.4066666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,132,0.38,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,133,0.3433333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,134,0.33,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,135,0.3566666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,136,0.3233333333333333,1.0,0.9966666666666667,1.0,1.0,1.0,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,137,0.31333333333333335,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,138,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,139,0.33,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,140,0.3233333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,141,0.30666666666666664,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,142,0.31333333333333335,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,143,0.31333333333333335,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,144,0.27666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,145,0.2866666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,146,0.28,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,147,0.2966666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,148,0.32,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,149,0.33666666666666667,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,150,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,151,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,152,0.33,1.0,1.0,1.0,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
